datetime,open,high,low,close,volume
2024-08-22 09:15:00+05:30,1802.0,1804.95,1794.05,1794.6,44743
2024-08-22 09:20:00+05:30,1794.6,1797.85,1794.45,1796.8,21219
2024-08-22 09:25:00+05:30,1796.8,1797.8,1792.3,1797.8,24740
2024-08-22 09:30:00+05:30,1797.1,1800.0,1796.15,1798.3,19985
2024-08-22 09:35:00+05:30,1798.25,1799.95,1797.95,1798.6,7571
2024-08-22 09:40:00+05:30,1798.3,1804.65,1797.5,1803.4,24034
2024-08-22 09:45:00+05:30,1802.95,1807.0,1798.6,1798.6,29838
2024-08-22 09:50:00+05:30,1798.6,1803.7,1796.05,1799.95,32478
2024-08-22 09:55:00+05:30,1799.95,1804.95,1798.75,1803.35,13315
2024-08-22 10:00:00+05:30,1803.35,1806.55,1801.0,1801.8,14132
2024-08-22 10:05:00+05:30,1801.6,1801.75,1798.35,1799.8,9904
2024-08-22 10:10:00+05:30,1799.8,1799.8,1793.95,1796.8,17763
2024-08-22 10:15:00+05:30,1796.65,1801.35,1794.95,1800.3,17995
2024-08-22 10:20:00+05:30,1800.05,1800.3,1796.05,1796.25,9885
2024-08-22 10:25:00+05:30,1796.3,1798.0,1795.6,1797.05,3876
2024-08-22 10:30:00+05:30,1797.05,1798.55,1796.35,1797.9,1752
2024-08-22 10:35:00+05:30,1797.9,1799.0,1796.2,1797.25,4794
2024-08-22 10:40:00+05:30,1797.25,1804.05,1797.2,1803.95,16455
2024-08-22 10:45:00+05:30,1803.25,1806.0,1801.8,1804.85,14029
2024-08-22 10:50:00+05:30,1804.85,1807.35,1804.55,1807.35,15328
2024-08-22 10:55:00+05:30,1806.7,1809.75,1806.2,1807.5,25185
2024-08-22 11:00:00+05:30,1807.5,1812.4,1803.95,1812.0,98620
2024-08-22 11:05:00+05:30,1812.0,1812.0,1808.5,1810.4,21534
2024-08-22 11:10:00+05:30,1810.4,1810.4,1802.85,1803.0,37614
2024-08-22 11:15:00+05:30,1802.95,1804.2,1796.95,1799.05,22637
2024-08-22 11:20:00+05:30,1798.65,1801.75,1798.6,1799.05,4595
2024-08-22 11:25:00+05:30,1799.25,1800.0,1796.0,1797.55,11347
2024-08-22 11:30:00+05:30,1797.5,1798.15,1795.55,1796.7,6437
2024-08-22 11:35:00+05:30,1796.7,1799.25,1795.05,1795.85,13934
2024-08-22 11:40:00+05:30,1795.85,1804.2,1795.7,1802.0,30785
2024-08-22 11:45:00+05:30,1802.55,1805.6,1801.8,1805.0,5304
2024-08-22 11:50:00+05:30,1805.0,1805.0,1800.4,1801.6,4163
2024-08-22 11:55:00+05:30,1801.6,1803.15,1801.0,1801.85,3704
2024-08-22 12:00:00+05:30,1801.85,1803.65,1801.0,1802.25,4520
2024-08-22 12:05:00+05:30,1802.55,1805.85,1801.95,1804.4,7752
2024-08-22 12:10:00+05:30,1804.65,1805.05,1801.55,1802.5,2136
2024-08-22 12:15:00+05:30,1802.5,1803.35,1801.25,1803.1,1699
2024-08-22 12:20:00+05:30,1802.95,1803.6,1801.0,1801.05,3238
2024-08-22 12:25:00+05:30,1801.05,1801.5,1799.3,1799.3,2203
2024-08-22 12:30:00+05:30,1799.1,1800.55,1798.45,1800.25,2204
2024-08-22 12:35:00+05:30,1800.25,1801.0,1799.0,1800.7,5303
2024-08-22 12:40:00+05:30,1800.7,1802.85,1800.1,1801.05,3604
2024-08-22 12:45:00+05:30,1801.45,1804.0,1800.5,1803.55,3857
2024-08-22 12:50:00+05:30,1803.1,1804.4,1802.05,1803.35,2767
2024-08-22 12:55:00+05:30,1803.2,1803.75,1801.35,1801.8,6471
2024-08-22 13:00:00+05:30,1802.0,1802.3,1798.25,1799.0,7915
2024-08-22 13:05:00+05:30,1799.25,1803.1,1798.25,1799.0,37767
2024-08-22 13:10:00+05:30,1799.0,1801.0,1798.25,1801.0,10507
2024-08-22 13:15:00+05:30,1801.4,1801.9,1800.1,1800.7,1592
2024-08-22 13:20:00+05:30,1801.0,1801.0,1800.0,1800.5,2232
2024-08-22 13:25:00+05:30,1800.3,1801.0,1800.0,1800.75,2623
2024-08-22 13:30:00+05:30,1800.75,1801.9,1800.0,1801.2,10132
2024-08-22 13:35:00+05:30,1801.35,1802.0,1800.0,1800.0,5870
2024-08-22 13:40:00+05:30,1800.55,1801.75,1800.55,1801.3,1226
2024-08-22 13:45:00+05:30,1801.3,1802.5,1800.7,1801.35,2535
2024-08-22 13:50:00+05:30,1801.35,1803.0,1800.7,1802.1,2837
2024-08-22 13:55:00+05:30,1802.2,1806.85,1801.95,1805.45,23106
2024-08-22 14:00:00+05:30,1805.45,1806.0,1802.6,1803.6,13601
2024-08-22 14:05:00+05:30,1803.6,1804.95,1801.9,1804.35,32378
2024-08-22 14:10:00+05:30,1804.45,1804.45,1802.5,1802.85,16123
2024-08-22 14:15:00+05:30,1802.85,1804.95,1800.0,1801.35,58152
2024-08-22 14:20:00+05:30,1801.35,1802.0,1800.35,1801.95,14226
2024-08-22 14:25:00+05:30,1801.9,1801.9,1797.05,1798.3,20312
2024-08-22 14:30:00+05:30,1798.35,1800.85,1797.0,1799.45,16151
2024-08-22 14:35:00+05:30,1799.7,1800.05,1798.0,1798.45,10161
2024-08-22 14:40:00+05:30,1798.15,1799.15,1797.2,1798.8,9432
2024-08-22 14:45:00+05:30,1798.8,1801.6,1798.45,1799.35,20133
2024-08-22 14:50:00+05:30,1799.9,1800.0,1797.1,1798.65,24856
2024-08-22 14:55:00+05:30,1798.55,1799.95,1797.6,1799.5,20404
2024-08-22 15:00:00+05:30,1799.5,1799.85,1794.25,1795.0,111481
2024-08-22 15:05:00+05:30,1795.0,1796.45,1793.85,1795.35,51347
2024-08-22 15:10:00+05:30,1795.35,1795.5,1792.5,1794.75,47105
2024-08-22 15:15:00+05:30,1794.65,1794.65,1789.85,1793.4,51536
2024-08-22 15:20:00+05:30,1793.4,1797.45,1793.35,1795.9,42171
2024-08-22 15:25:00+05:30,1795.9,1798.45,1790.05,1790.05,33112
2024-08-23 09:15:00+05:30,1790.0,1795.25,1782.0,1786.0,50534
2024-08-23 09:20:00+05:30,1785.5,1791.8,1783.5,1787.2,37724
2024-08-23 09:25:00+05:30,1787.2,1787.75,1786.0,1786.5,16165
2024-08-23 09:30:00+05:30,1786.2,1794.2,1784.1,1794.2,13257
2024-08-23 09:35:00+05:30,1793.0,1796.5,1790.95,1792.45,25909
2024-08-23 09:40:00+05:30,1792.45,1793.5,1786.95,1789.85,13070
2024-08-23 09:45:00+05:30,1789.3,1789.3,1786.05,1787.0,10176
2024-08-23 09:50:00+05:30,1787.3,1792.2,1787.0,1791.4,12587
2024-08-23 09:55:00+05:30,1792.0,1792.0,1788.4,1789.45,7389
2024-08-23 10:00:00+05:30,1789.45,1789.5,1787.0,1788.1,7270
2024-08-23 10:05:00+05:30,1788.1,1788.65,1786.0,1786.0,6369
2024-08-23 10:10:00+05:30,1786.0,1788.85,1786.0,1787.5,10340
2024-08-23 10:15:00+05:30,1787.5,1788.15,1785.05,1785.8,8840
2024-08-23 10:20:00+05:30,1785.15,1787.45,1785.15,1786.45,7597
