symbol,direction,entry_time,exit_time,entry_price,shares,entry_value,gross_pnl,cost,net_pnl,gross_bps,cost_bps,net_bps,r_multiple,win,exit_reasons,duration_mins,atr_at_entry,candle_size,pullback_depth_pct,pullback_type
HINDALCO,SHORT,2024-12-30 14:10:00+05:30,2024-12-30 15:00:00+05:30,601.249225,112,67339.91320000001,-272.27599999999984,138.475943081792,-410.75194308179186,-40.43307855050811,20.563724617600485,-60.9968031681086,-1.7223256930018123,0,Stop_Loss,50.0,1.28571428571431,1.150000000000091,0.0005295811545923093,directional_close
NTPC,SHORT,2024-12-30 14:10:00+05:30,2024-12-30 15:00:00+05:30,331.58412500000003,187,62006.231375,-263.1627624999885,128.04702623679725,-391.20978873678575,-42.44134124334024,20.650670649921796,-63.09201189326203,-1.6859320687512893,0,Stop_Loss,50.0,0.7464285714285707,0.6999999999999886,0.0007174536665742564,directional_close
INFY,SHORT,2024-12-30 14:10:00+05:30,2024-12-30 14:45:00+05:30,1896.301375,36,68266.8495,-214.36685357141778,139.69742604131648,-354.06427961273425,-31.401310466424526,20.463435337134825,-51.86474580355935,-1.9654584283780374,0,Stop_Loss,35.0,2.5749999999999966,2.7999999999999545,0.00023355586542802076,directional_close
AXISBANK,SHORT,2024-12-30 14:20:00+05:30,2024-12-30 14:35:00+05:30,1063.5679499999999,38,40415.58209999999,-250.0834285714359,83.53320300391027,-333.61663157534616,-61.877972696930655,20.66856362410534,-82.54653632103599,-1.4520174625290776,0,Stop_Loss,15.0,3.3285714285714385,3.8500000000001364,8.611124252088505e-06,directional_close
DRREDDY,LONG,2024-12-30 14:20:00+05:30,2024-12-30 14:35:00+05:30,1386.7930499999998,44,61018.89419999999,-230.53929642856747,125.50675545855148,-356.04605188711895,-37.78162476575453,20.568507034424677,-58.3501318001792,-1.7790746233909764,0,Stop_Loss,15.0,2.246428571428607,2.75,0.0002982654017804548,directional_close
TCS,SHORT,2024-12-30 14:25:00+05:30,2024-12-30 14:30:00+05:30,4118.4397500000005,12,49421.277,-149.86761428571117,102.00312442967916,-251.87073871539033,-30.32451271660001,20.639516139916655,-50.96402885651666,-2.013444895921805,0,Stop_Loss,5.0,5.714285714285714,5.5,0.00040819369617238103,directional_close
BPCL,LONG,2024-12-31 09:35:00+05:30,2024-12-31 15:15:00+05:30,292.84635,144,42169.87439999999,-49.34519999999793,86.86257617008799,-136.20777617008594,-11.701528805122061,20.598253470275456,-32.29978227539752,-0.6389927901217044,0,EOD_Squareoff,340.0,1.414285714285711,0.6499999999999773,0.0012945294797075233,directional_close
BHARTIARTL,SHORT,2024-12-31 09:40:00+05:30,2024-12-31 10:05:00+05:30,1581.6088000000002,53,83825.26640000001,703.9671999999787,160.23014374564804,543.7370562543306,83.9803116927498,19.114778947561806,64.86553274518798,1.544779518859251,1,Take_Profit,25.0,5.903571428571419,3.0,0.0010475041692949818,directional_close
CIPLA,LONG,2024-12-31 09:40:00+05:30,2024-12-31 09:50:00+05:30,1526.0126249999998,34,51884.429249999994,-351.45505535713073,106.54124758589074,-457.9963029430215,-67.73805945974259,20.534339324141406,-88.27239878388399,-1.4062956894786411,0,Stop_Loss,10.0,4.896428571428585,6.349999999999909,0.002410894221512425,directional_close
APOLLOHOSP,LONG,2024-12-31 09:40:00+05:30,2024-12-31 10:00:00+05:30,7316.406375,7,51214.844625,-237.28365624999424,105.29134815461937,-342.5750044046136,-46.331031166336224,20.5587557524723,-66.88978691880853,-1.6175822412047949,0,Stop_Loss,20.0,30.046428571428482,12.0,0.0012830347785966337,directional_close
HINDUNILVR,LONG,2024-12-31 09:40:00+05:30,2024-12-31 13:20:00+05:30,2348.1735,25,58704.337499999994,-268.34689732141896,120.69296117735314,-389.0398584987721,-45.71159623791325,20.559462267562964,-66.27105850547622,-1.6270038293054765,0,Stop_Loss,220.0,7.728571428571383,4.699999999999818,0.0002678086902777318,directional_close
ASIANPAINT,LONG,2024-12-31 09:40:00+05:30,2024-12-31 09:45:00+05:30,2284.7418,20,45694.835999999996,-204.48541071427826,93.95113620000751,-298.43654691428577,-44.75022313555919,20.560558790496046,-65.31078192605524,-1.642207801261261,0,Stop_Loss,5.0,9.271428571428553,3.549999999999727,0.0012878313993913368,directional_close
M&M,SHORT,2024-12-31 09:45:00+05:30,2024-12-31 10:40:00+05:30,2980.1092,15,44701.638,-345.35638392857436,92.45515635999696,-437.81154028857134,-77.25810493310655,20.682722266239317,-97.94082719934589,-1.3561080477222451,0,Stop_Loss,55.0,11.921428571428578,14.200000000000273,0.0011159900117812336,directional_close
TRENT,SHORT,2024-12-31 09:45:00+05:30,2024-12-31 10:55:00+05:30,4622.5175850000005,9,41602.658265000005,-376.64875607142585,86.09647042135164,-462.7452264927775,-90.53478113640098,20.694944508818548,-111.22972564521952,-1.301053665298771,0,Stop_Loss,70.0,29.387142857142926,22.670000000000073,0.00423293712043319,directional_close
ADANIENT,SHORT,2024-12-31 09:45:00+05:30,2024-12-31 15:15:00+05:30,2465.18679,9,22186.68111,93.05982000000586,45.644630627591994,47.41518937241386,41.944002141925516,20.572987190508183,21.371014951417337,0.19081329925693458,1,EOD_Squareoff,330.0,15.478571428571415,18.610000000000127,0.00040680485263032374,directional_close
MARUTI,SHORT,2024-12-31 09:45:00+05:30,2024-12-31 14:05:00+05:30,10788.50305,4,43154.0122,-339.6166035714341,89.25996803906779,-428.87657161050186,-78.69873188093368,20.684048478594953,-99.38278035952862,-1.3491747986973366,0,Stop_Loss,260.0,43.83928571428597,52.20000000000073,0.0029508051602969393,directional_close
TITAN,SHORT,2024-12-31 09:45:00+05:30,2024-12-31 13:35:00+05:30,3238.38,11,35622.18,-279.39217232142437,73.68021537479565,-353.07238769622,-78.4320814507771,20.683803005541957,-99.11588445631907,-1.3504375804057527,0,Stop_Loss,230.0,12.36428571428561,16.0,0.002182539199215468,directional_close
TATAMOTORS,SHORT,2024-12-31 09:45:00+05:30,2024-12-31 10:50:00+05:30,444.487645,118,52449.542109999995,-446.28687285713727,108.51774098486241,-554.8046138419996,-85.08880247632295,20.689931049783652,-105.77873352610659,-1.3214284596670787,0,Stop_Loss,65.0,2.075714285714286,2.3000000000000114,0.003617635746626035,directional_close
SHRIRAMFIN,SHORT,2024-12-31 09:45:00+05:30,2024-12-31 15:15:00+05:30,577.9208950000001,97,56058.32681500001,10.877095000007785,115.53516766189031,-104.65807266188253,1.9403174546938684,20.60981378255756,-18.66949632786369,-0.2362140181276584,0,EOD_Squareoff,330.0,2.357857142857142,3.0799999999999272,0.0017438708728991295,directional_close
DRREDDY,SHORT,2024-12-31 09:45:00+05:30,2024-12-31 10:40:00+05:30,1372.663325,19,26080.603175,-206.2086624999938,53.94612761070724,-260.154790110701,-79.06591006210263,20.68438649548497,-99.75029655758757,-1.3474508261923008,0,Stop_Loss,55.0,5.8714285714285905,6.5,0.001991358891576939,directional_close
HDFCBANK,SHORT,2024-12-31 09:45:00+05:30,2024-12-31 15:15:00+05:30,887.0562500000001,33,29272.856250000004,20.23725000000354,60.317410380645,-40.08016038064146,6.913315812837204,20.605235739729018,-13.691919926891812,-0.27466307642706744,0,EOD_Squareoff,330.0,2.8200000000000176,2.580000000000041,0.0015715587837055777,directional_close
LT,SHORT,2024-12-31 09:45:00+05:30,2024-12-31 10:55:00+05:30,3563.6173000000003,10,35636.173,-275.95266071427886,73.70589084108036,-349.6585515553592,-77.43610985227815,20.682886134007813,-98.11899598628595,-1.3552364377998276,0,Stop_Loss,70.0,15.14285714285711,16.59999999999991,0.002412765455119829,directional_close
NESTLEIND,SHORT,2024-12-31 09:45:00+05:30,2024-12-31 12:15:00+05:30,1076.091685,33,35511.025605,-222.43755482142274,73.3986771002193,-295.836231921642,-62.639011696159855,20.669264221387248,-83.3082759175471,-1.4460679946227597,0,Stop_Loss,150.0,4.709285714285703,3.269999999999982,0.0006147498692154758,directional_close
COALINDIA,SHORT,2024-12-31 09:45:00+05:30,2024-12-31 12:25:00+05:30,377.41120000000006,133,50195.689600000005,-385.97609374998086,103.81666944832037,-489.79276319830126,-76.89427056899738,20.682387327600406,-97.57665789659781,-1.357903007470569,0,Stop_Loss,160.0,1.960714285714285,1.5499999999999545,0.001129325334670433,directional_close
